GridcellIndex,IsMarine,GetRealm,GetLatitudeIndex,GetLongitudeIndex,GetCellArea,GetGridcellRealm,GetGridcellLandMask,AvailableWater,GetGridcellHanpp,TemperatureRange,Temp,GroundFrost,Precipitation,TerrestrialNPP,Get_Ecto_max,Get_Endo_C_max,Get_Endo_H_max,Get_Endo_O_max,TotalPrecip,Seasonality,BreedingSeason,AnnualTemperature,SDTemperature,ExpTDevWeight,AET,TotalAET,FractionMonthFrost,FractionYearFrost,FractionYearFire
28,0,2,2,0,2104.01,2,1,800,544.223,8.42951,8.06393,8.12197,53.3246,1.24409,50000,200000,1e+06,500000,684.669,0.0941316,1,11.6787,5.10968,0.0945106,43.8961,657.914,0.261999,0,0
29,0,2,2,1,2104.01,2,1,800,547.662,8.8,8.08361,8.50738,49.7852,0.978347,50000,200000,1e+06,500000,649.649,0.0725653,0,11.7358,5.21029,0.0923706,43.3693,649.651,0.274432,0,0
30,0,2,2,2,2104.01,2,1,800,378.098,9.01475,7.9082,9.1641,50.9918,1.0374,50000,200000,1e+06,500000,656.769,0.0729513,0,11.6141,5.29833,0.0915478,43.4111,654.701,0.295616,0,0
31,0,2,2,3,2104.01,2,1,800,443.025,8.8918,7.93607,8.9423,50.3557,0.948819,50000,200000,1e+06,500000,655.975,0.0726013,0,11.6195,5.38492,0.0875078,43.0874,655.976,0.288461,0,0
32,0,2,2,4,2104.01,2,1,800,438.248,9.07869,7.76721,9.56951,49.4131,0.978347,50000,200000,1e+06,500000,659.739,0.066855,0,11.4908,5.46648,0.0858534,42.9221,658.586,0.308694,0,0
33,0,2,2,5,2104.01,2,1,800,366.791,9.11475,7.69672,9.78066,49.3131,0.948819,50000,200000,1e+06,500000,665.941,0.0696129,0,11.4874,5.57262,0.0843237,42.8288,663.14,0.315505,0.22867,0
34,0,2,2,6,2104.01,2,1,800,297.544,9.0377,7.62131,9.88164,51.8574,1.53937,50000,200000,1e+06,500000,697.464,0.0769382,0,11.4246,5.65117,0.0820961,42.596,669.896,0.318763,0.233165,0
35,0,2,2,7,2104.01,2,1,800,403.1,9.13279,7.39836,10.5408,50.6607,0.919291,50000,200000,1e+06,500000,710.39,0.0709834,0,11.2119,5.70419,0.0805049,41.8997,668.002,0.340026,0.243319,0
36,0,2,2,8,2104.01,2,1,800,292.187,9.22131,6.96393,11.7461,50.3885,1.5689,50000,200000,1e+06,500000,731.492,0.0711671,0,10.8428,5.7482,0.081089,40.7581,659.662,0.378905,0.367075,0
37,0,2,2,9,2104.01,2,1,800,205.508,9.20328,6.61803,12.6043,51.9443,2.10039,50000,200000,1e+06,500000,756.762,0.077101,0,10.5478,5.87718,0.0782612,39.8694,652.082,0.406589,0.37706,0
38,0,2,2,10,2104.01,2,1,800,197.752,8.90492,5.78852,14.3566,57.3639,1.95276,50000,200000,1e+06,500000,842.341,0.073596,0,9.73443,5.99273,0.0753318,37.6711,628.537,0.463115,0.396864,0
39,0,2,2,11,2104.01,2,1,800,260.831,9.02951,6.54426,12.5554,53.5541,1.0374,50000,200000,1e+06,500000,788.831,0.0594876,0,10.4225,6.18091,0.0675554,39.6683,652.475,0.405013,0.379248,0
40,0,2,2,12,2104.01,2,1,800,443.841,9.14098,7.04262,11.4395,56.0082,0.889764,50000,200000,1e+06,500000,807.518,0.0615468,0,10.8351,6.28619,0.0623727,40.9994,670.617,0.369016,0.368976,0
41,0,2,2,13,2104.01,2,1,800,300.614,8.85738,6.69016,11.989,70.9197,0.948819,50000,200000,1e+06,500000,998.452,0.0580443,0,10.5071,6.20847,0.0646147,40,667.79,0.386742,0.375513,0
42,0,2,3,0,2084.32,2,1,300,562.343,8.55574,7.9623,8.49197,52.3869,1.18504,50000,200000,1e+06,500000,660.092,0.0842076,0,11.4936,5.01005,0.0951348,43.4707,606.99,0.273934,0,0
43,0,2,3,1,2084.32,2,1,800,426.198,8.82951,7.89508,8.97869,49.6738,0.948819,50000,200000,1e+06,500000,648.316,0.0677061,0,11.4801,5.14809,0.092457,43.1293,647.525,0.289635,0,0
44,0,2,3,2,2084.32,2,1,800,396.62,9.01803,7.61475,9.86754,51.6016,1.15551,50000,200000,1e+06,500000,671.956,0.0657041,0,11.2689,5.25913,0.0907359,42.5942,647.557,0.318308,0,0
45,0,2,3,3,2084.32,2,1,800,497.096,8.6541,7.54918,9.58787,49.5836,1.06693,50000,200000,1e+06,500000,649.649,0.0764565,0,11.2149,5.33127,0.0886496,42.3489,643.462,0.309286,0,0
46,0,2,3,4,2084.32,2,1,800,510.636,8.87049,7.48033,10.0174,47.3852,0.889764,50000,200000,1e+06,500000,628.197,0.0761712,0,11.1973,5.41864,0.0870712,40.9488,628.203,0.323141,0,0
47,0,2,3,5,2084.32,2,1,800,370.569,9.00984,7.50492,10.1297,46.4328,1.36221,50000,200000,1e+06,500000,622.951,0.0765572,0,11.2589,5.52808,0.084222,40.0875,622.961,0.326764,0.232464,0
48,0,2,3,6,2084.32,2,1,800,312.499,8.72951,7.61967,9.5177,47.3262,0.978347,50000,200000,1e+06,500000,643.249,0.0630391,0,11.3689,5.61697,0.0813322,41.1998,643.255,0.307023,0.232233,0
49,0,2,3,7,2084.32,2,1,800,442.541,8.73771,7.58689,9.59918,47.8705,0.860236,50000,200000,1e+06,500000,653.741,0.061256,0,11.3995,5.67357,0.0812037,41.6516,653.745,0.309651,0.231564,0
50,0,2,3,8,2084.32,2,1,800,424.038,8.8377,7.3459,10.307,45.7852,0.919291,50000,200000,1e+06,500000,664.762,0.0629465,0,11.2299,5.72752,0.081362,41.9579,662.53,0.332485,0.239492,0
51,0,2,3,9,2084.32,2,1,800,453.609,8.90656,7.11475,10.9705,46.577,0.653543,50000,200000,1e+06,500000,683.59,0.0555277,0,10.9673,5.83731,0.077121,41.2061,657.85,0.353887,0.299112,0
52,0,2,3,10,2084.32,2,1,800,357.648,8.91475,6.37705,12.8416,54.8705,0.830709,50000,200000,1e+06,500000,771.274,0.0613461,0,10.2616,5.94365,0.0747307,39.2067,641.779,0.414246,0.380304,0
53,0,2,3,11,2084.32,2,1,800,321.895,8.91967,6.2459,13.1915,58.7689,0.948819,50000,200000,1e+06,500000,817.289,0.051364,0,10.0762,6.07304,0.0692446,38.8134,639.514,0.425531,0.385174,0
54,0,2,3,12,2084.32,2,1,800,318.057,8.82459,5.93443,13.8793,62.859,0.919291,50000,200000,1e+06,500000,893.88,0.0620846,0,9.84604,6.11576,0.0699187,38.1587,636.616,0.447721,0.392574,0
55,0,2,3,13,2084.32,2,1,800,259.638,8.82951,6.36066,12.7933,66.2016,1.09646,50000,200000,1e+06,500000,938.93,0.0598346,0,10.2626,6.1443,0.0686727,39.225,655.314,0.412686,0.382575,0
56,0,2,4,0,2064.45,2,1,800,362.496,8.12623,7.24918,9.67787,56.9262,1.33268,50000,200000,1e+06,500000,744.026,0.0818226,0,10.8224,4.88129,0.100816,41.468,639.085,0.312189,0,0
57,0,2,4,1,2064.45,2,1,800,361.846,8.39508,6.9918,10.6292,58.1672,1.15551,50000,200000,1e+06,500000,753.661,0.074032,0,10.5801,4.98184,0.0977852,40.7139,633.702,0.342877,0,0
58,0,2,4,2,2064.45,2,1,800,479.436,8.55738,7.32459,10.0033,51.5705,0.948819,50000,200000,1e+06,500000,685.802,0.0724376,0,10.9755,5.11341,0.0952279,41.7638,639.962,0.322686,0,0
59,0,2,4,3,2064.45,2,1,800,478.704,8.40164,6.85574,10.9687,53.1492,1.09646,50000,200000,1e+06,500000,690.592,0.0777499,0,10.5474,5.21079,0.0928652,40.4251,628.92,0.353829,0.23523,0
60,0,2,4,4,2064.45,2,1,800,559.812,8.51639,6.98689,10.7859,47.2131,1.00787,50000,200000,1e+06,500000,628.805,0.0798254,0,10.623,5.33546,0.0867317,40.6548,624.39,0.347932,0.237119,0
61,0,2,4,5,2064.45,2,1,700,534.068,8.52131,7.3082,10.0159,43.8344,0.594488,50000,200000,1e+06,500000,592.031,0.052213,0,10.9847,5.45942,0.0837744,38.5588,592.037,0.323094,0.231508,0
62,0,2,4,6,2064.45,2,1,700,531.143,8.2459,7.61148,8.98279,44.6705,0.535433,50000,200000,1e+06,500000,619.402,0.0464243,0,11.3786,5.55776,0.0835648,39.9829,619.405,0.289767,0,0
63,0,2,4,7,2064.45,2,1,700,482.048,8.26229,7.88852,8.36672,44.2967,0.889764,50000,200000,1e+06,500000,610.343,0.0606793,0,11.6687,5.64957,0.0808879,39.4273,610.347,0.269894,0,0
64,0,2,4,8,2064.45,2,1,800,550.026,8.43607,7.54262,9.36787,45.7918,0.771653,50000,200000,1e+06,500000,629.731,0.0619861,0,11.3664,5.70753,0.0802423,40.1722,629.742,0.302189,0.231721,0
65,0,2,4,9,2064.45,2,1,800,471.058,8.69672,7.21311,10.4751,46.6361,0.919291,50000,200000,1e+06,500000,656.064,0.0674466,0,11.0187,5.78317,0.0774043,41.4936,651.945,0.337906,0.244798,0
66,0,2,4,10,2064.45,2,1,800,432.554,8.95902,7.07377,11.1479,51.359,0.948819,50000,200000,1e+06,500000,698.798,0.0609047,0,10.8811,5.87246,0.0744029,41.1543,654.31,0.359609,0.362625,0
67,0,2,4,11,2064.45,2,1,800,358.611,8.96557,6.64098,12.2425,57.3754,0.771653,50000,200000,1e+06,500000,783.889,0.0576132,0,10.5015,5.97013,0.0730613,40.0471,650.549,0.394918,0.375549,0
68,0,2,4,12,2064.45,2,1,800,299.653,8.87541,6.14754,13.4005,65.5557,1.00787,50000,200000,1e+06,500000,871.313,0.0598201,0,10.0548,6.01586,0.0730427,38.6687,640.482,0.432274,0.386511,0
69,0,2,4,13,2064.45,2,1,800,265.617,8.77705,5.9541,13.7592,64.7885,1.36221,50000,200000,1e+06,500000,894.297,0.0611362,0,9.84344,6.02797,0.0718965,38.1355,635.293,0.443845,0.391046,0
70,0,2,5,0,2044.43,2,1,300,220.044,7.48033,6.65738,10.3107,61.5459,2.01181,50000,200000,1e+06,500000,833.056,0.0672855,0,10.2639,4.65919,0.109875,39.846,612.772,0.332602,0,0
71,0,2,5,1,2044.43,2,1,800,325.091,7.75246,6.69016,10.5733,57.8869,1.18504,50000,200000,1e+06,500000,790.415,0.0654063,0,10.2246,4.75571,0.103688,39.8287,624.554,0.341073,0,0
72,0,2,5,2,2044.43,2,1,800,310.528,7.81311,6.72623,10.5605,56.8984,1.39173,50000,200000,1e+06,500000,757.559,0.0660501,0,10.3325,4.89225,0.101135,39.9717,626.678,0.340661,0,0
73,0,2,5,3,2044.43,2,1,800,443.354,7.6377,6.55082,10.7757,55.7508,1.00787,50000,200000,1e+06,500000,730.259,0.0728618,0,10.2686,5.03266,0.0999306,39.6163,623.887,0.347604,0,0
74,0,2,5,4,2044.43,2,1,800,485.755,7.66721,7.08361,9.53426,48.2869,0.919291,50000,200000,1e+06,500000,638.231,0.0749358,0,10.7299,5.16592,0.0926182,41.0676,628.145,0.307557,0,0
75,0,2,5,5,2044.43,2,1,800,566.256,7.62295,7.41475,8.71836,44.1016,1.12598,50000,200000,1e+06,500000,599.08,0.0612485,0,11.1037,5.33137,0.0882674,38.8439,599.098,0.281237,0,0
76,0,2,5,6,2044.43,2,1,800,550.99,7.27705,8.1,6.82328,45.0131,0.860236,50000,200000,1e+06,500000,612.52,0.0570571,0,11.7728,5.49338,0.082639,39.6727,612.536,0.220106,0,0
77,0,2,5,7,2044.43,2,1,700,446.868,7.75246,7.97705,7.60492,46.2836,0.948819,50000,200000,1e+06,500000,621.656,0.0611365,0,11.7266,5.58545,0.0818233,40.3432,621.66,0.24532,0,0
78,0,2,5,8,2044.43,2,1,800,503.473,8.03115,7.2459,9.60443,48.0934,0.801181,50000,200000,1e+06,500000,647.5,0.065624,0,11.0178,5.62742,0.0811496,41.3867,647.5,0.30982,0.234749,0
79,0,2,5,9,2044.43,2,1,700,496.085,8.58525,6.9,11.0944,50.2656,0.712598,50000,200000,1e+06,500000,661.957,0.0561937,0,10.7053,5.68774,0.0799008,40.6756,638.366,0.357885,0.29693,0
80,0,2,5,10,2044.43,2,1,700,501.471,8.8459,6.67049,12.0218,54.7787,0.653543,50000,200000,1e+06,500000,731.805,0.0540541,0,10.4515,5.76604,0.076959,39.9971,640.307,0.3878,0.37179,0
81,0,2,5,11,2044.43,2,1,800,435.545,9.02623,6.73934,12.0666,61.4639,0.683071,50000,200000,1e+06,500000,808.026,0.0506791,0,10.5149,5.85297,0.0743368,40.1407,650.233,0.389244,0.372743,0
82,0,2,5,12,2044.43,2,1,800,384.78,8.90656,5.95574,13.9325,71.3426,0.801181,50000,200000,1e+06,500000,915.229,0.0550968,0,9.89331,5.93768,0.0758626,38.1968,634.602,0.449434,0.390113,0
83,0,2,5,13,2044.43,2,1,800,365.983,8.62295,5.77541,14.0179,67.7852,0.801181,50000,200000,1e+06,500000,883.949,0.0485738,0,9.70861,5.98352,0.0744016,37.6917,627.569,0.452189,0.392091,0
